s,"#,#",q0,"#,#","C,R"
q0,"#,#",q1,"1,1","R,R"
q1,"#,#",q2,"#,1","L,C"
q2,"1,1",q3,"A,1","C,C"
q2,"A,1",q3,"A,1","L,C"
q3,"A,1",q3,"A,1","R,C"
q3,"#,1",q4,"#,1","R,C"
q4,"1,1",q4,"1,1","R,C"
q4,"#,1",q6,"1,1","L,C"
q6,"1,1",q6,"1,1","L,C"
q6,"#,1",q7,"#,1","L,C"
q7,"A,1",q7,"A,1","L,C"
q7,"1,1",q2,"1,1","C,C"
q7,"#,1",q8,"#,1","R,C"
q8,"A,1",q8,"1,1","R,C"
q8,"#,1",q9,"#,1","R,C"
q9,"1,1",q9,"1,1","R,C"
q9,"#,1",q10,"#,1","C,C"
q10,"#,1",q10,"1,1","R,L"
q10,"#,#",q11,"#,#","C,R"
q11,"#,1",q11,"#,1","C,R"
q11,"#,#",q2,"#,1","L,L"
